gene_id,EcMH1_S1,EcMH2_S2,EcMH3_S3,Ectob1_S7,Ectob2_S8,Ectob3_S9,NCMMH1_S73,NCMMH2_S74,NCMMH3_S75,NCMtob1_S76,NCMtob2_S77,NCMtob3_S78
gene-b2331,193.405590907615,132.909769750139,133.115659753199,167.485408744177,168.082144943035,146.47445990828,162.643337402709,206.42435304762,202.797672467159,243.43210928299,282.373267050859,220.041428057646
gene-b2332,217.321336019847,173.703857495231,213.407645001161,279.440895872637,225.893838108155,311.358278165688,182.755147941753,215.171147668282,216.647269611257,307.60040587223,291.811927787935,294.571589173945
gene-b2333,3.11944501463895,2.63187662871563,10.5647349010476,6.26950727919378,5.35293455232595,12.0061032711705,11.3675450872861,3.49871784826475,3.95702775545676,1.0185443903054,4.71933036853803,5.32358293687852
gene-b2334,16.6370400780744,13.1593831435781,12.6776818812571,19.704165734609,10.7058691046519,19.2097652338728,10.4931185421102,4.37339731033094,5.93554163318513,9.16689951274859,6.29244049138404,5.32358293687852
gene-b2335,9.35833504391684,5.26375325743125,5.28236745052379,2.68693169108305,10.7058691046519,9.6048826169364,3.49770618070341,5.24807677239712,1.97851387772838,5.09272195152699,3.14622024569202,6.21084675969161
gene-b2336,9.35833504391684,5.26375325743125,6.33884094062854,10.7477267643322,8.56469528372151,6.4032550779576,6.99541236140683,6.12275623446331,3.95702775545676,8.14835512244319,7.07899555280704,9.75990205094396
gene-b2339,1.03981500487965,2.63187662871563,1.05647349010476,14.3303023524429,4.28234764186076,15.2077308101493,3.49770618070341,0.0,2.96777081659257,10.185443903054,13.3714360441911,8.87263822813087
gene-b2340,351.457471649321,335.564270161242,324.33736146216,377.961724545682,419.670068902354,399.403035487605,396.115224964662,521.308959391448,448.133393305478,391.121045877273,339.791786534738,429.435690241534
gene-b2341,1283.13171602149,1806.78330561328,1162.12083911523,283.023471460748,373.634831752351,282.543630314879,471.315907849785,1187.81470948588,1035.75201499081,183.337990254972,732.282762184817,173.903709271365
gene-b2342,986.784439630787,1805.46736729892,1311.08360122,305.41456888644,420.740655812819,289.747292277581,483.557879482247,858.06055228693,805.25514823545,167.041280010085,408.222076878539,172.129181625739
gene-b2343,649.884378049781,639.546020777897,1111.4101115902,862.505072837659,700.163839444234,979.698026927513,953.12493424168,901.794525390239,763.706356803154,1119.38028494563,1135.78550869482,937.837860713433
gene-b2344,2685.84215760413,3554.34938708045,2779.58175246562,1696.34954097043,1574.83334529429,1724.07642974008,8894.66681752878,7128.63761583943,6660.66696937258,5801.62884717955,3828.95003900719,4917.21610603013
gene-b2345,58.2296402732604,51.3215942599547,53.8801479953426,75.2340873503254,82.4351921058196,63.2321438948313,50.7167396201995,35.8618579447137,52.430617759802,61.1126634183239,50.3395239310723,63.8829952425423
gene-b2346,2580.82084211129,2773.99796666627,3155.68631494291,3341.64737981029,2597.24384478855,3301.67839957189,4067.83228815807,3922.93738736685,3927.35004729083,3968.24894462983,2698.67041574233,3647.5415755846
gene-b2347,110.220390517243,152.648844465506,173.26165237718,88.6687458057406,97.4234088523322,124.063067135429,35.85148835221,31.4884606343827,29.6777081659257,37.6861424412997,34.6084227026122,55.0103570144114
gene-b2348,6.2388900292779,7.89562988614688,15.8471023515714,17.9128779405537,5.35293455232595,8.8044757321917,6.12098581623097,12.2455124689266,6.92479857204932,10.185443903054,7.86555061423005,18.6325402790748
gene-b2349,217.321336019847,221.077636812113,252.497164135037,256.154154549917,217.329142824433,320.963160782625,337.528646437879,356.869220523004,295.787824720392,279.081162943679,278.440491743744,293.684325351132
gene-b2350,619.729742908271,557.957845287713,521.89790411175,583.064176965022,447.505328574449,534.67179900946,759.002241212641,696.244851804685,772.609669252932,797.520257609127,534.857441767643,627.295522728853
gene-b2351,2197.1291053107,2455.54089459168,2381.29124669612,2609.01067204164,2477.33811081645,2169.90306454288,3190.78246334669,3123.48035903835,3547.47538276698,3226.7486284875,2315.61810082933,3121.39412865644
gene-b2352,1141.71687535785,1551.49127262786,1661.83279993478,1885.33040324327,2091.92682304898,1339.08071817788,1432.31068099805,1266.53586107184,1884.53446853628,1673.46843327177,1035.10646083267,854.435061369003
gene-b4780,42.6324152000656,25.0028279727984,23.2424167823047,53.738633821661,13.9176298360475,56.8288888168737,43.7213272587927,58.6035239584346,39.5702775545676,57.0384858571023,40.9008631939962,50.574037900346
gene-b2354,23.9157451122319,28.9506429158719,27.4683107427237,33.1388241900243,24.6234989406993,37.6191235830009,24.4839432649239,17.4935892413237,19.7851387772838,31.5748760994674,23.5966518426901,31.0542337984581
gene-b2356,2.0796300097593,0.0,0.0,0.895643897027683,0.0,0.0,0.0,0.0,0.0,1.0185443903054,0.0,0.887263822813087
gene-b2357,0.0,0.0,0.0,0.895643897027683,0.0,3.2016275389788,0.874426545175853,0.0,0.0,0.0,0.0,0.887263822813087
gene-b2358,0.0,1.31593831435781,0.0,0.895643897027683,0.0,0.8004068847447,0.0,0.0,0.989256938864189,3.0556331709162,0.0,3.54905529125235
gene-b2359,16.6370400780744,13.1593831435781,10.5647349010476,15.2259462494706,19.2705643883734,16.8085445796387,7.86983890658268,6.12275623446331,5.93554163318513,12.2225326836648,15.7311012284601,11.5344296965701
gene-b2360,32.2342651512691,34.2143961733031,45.4283600745046,68.0689361741039,43.8940633290728,60.0305163558525,36.7259148973858,26.2403838619856,39.5702775545676,50.9272195152699,40.1143081325732,59.4466761284769
gene-b2361,1.03981500487965,1.31593831435781,2.11294698020951,7.16515117622146,5.35293455232595,4.8024413084682,0.0,0.0,0.0,2.0370887806108,0.0,3.54905529125235
gene-b2362,4.1592600195186,0.0,3.16942047031427,3.58257558811073,4.28234764186076,8.004068847447,0.874426545175853,1.74935892413237,0.989256938864189,2.0370887806108,0.786555061423005,0.887263822813087
gene-b2363,0.0,0.0,0.0,0.0,1.07058691046519,2.4012206542341,0.0,2.62403838619856,1.97851387772838,0.0,0.0,0.887263822813087
gene-b4545,0.0,0.0,1.05647349010476,0.895643897027683,0.0,0.8004068847447,1.74885309035171,0.874679462066187,0.0,0.0,0.0,0.0
gene-b4501,159.091695746586,169.756042552158,152.132182575085,242.719496094502,198.05857843606,192.097652338728,90.9403606982888,135.575316620259,89.033124497777,206.764511231996,243.045513979708,266.179146843926
gene-b2364,428.403782010415,551.378153715924,560.987423245626,112.851131025488,185.211535510478,295.350140470794,363.761442793155,688.372736646089,676.651746183105,137.503492691229,523.059115846298,167.692862511674
gene-b2365,11728.0734400376,15076.7052675975,11775.4535207076,1183.14558797357,2582.25562804204,3423.34024605308,2091.62829606064,5558.58798143062,6286.72784648192,902.430329810583,5520.04342106665,1294.51791748429
gene-b2366,35924.568603587,27629.4408482566,19460.2416877296,3377.47313569139,10295.8343179437,10184.3772014916,3143.56342990719,15589.4120524057,17556.3428940228,2549.41660893441,9993.18205537927,4691.85109503561
gene-b2367,49.9111202342232,47.3737793168813,33.8071516833522,62.6950727919378,52.4587586127943,76.0386540507465,50.7167396201995,38.4858963309122,44.5165622488885,70.2795629310725,52.6991891153413,69.2065781794208
gene-b2368,24.9555601171116,30.2665812302297,17.9600493317809,46.5734826454395,32.1176073139557,34.4174960440221,17.4885309035171,27.1150633240518,20.774395716148,34.6305092703835,12.5848809827681,35.4905529125235
gene-b4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene-b2369,1594.0364024805,2102.86942634379,1960.81479763443,1599.62000009144,1899.22117916525,1174.99730680522,892.789502624546,858.06055228693,1018.93464703011,967.617170790129,1597.49332975012,1065.60385119852
gene-b2370,2297.99116078402,2991.12778853531,2526.02811484047,2443.31655109152,2707.51429656646,1547.98691509625,1348.36573266117,1345.2570126578,1730.21038607347,1196.78965860884,2233.02981937991,1447.12729500815
gene-b2371,9.35833504391684,9.21156820050469,16.9035758416761,29.5562486019135,11.7764560151171,24.8126134270857,20.9862370842205,11.3708330068604,16.8173679606912,22.4079765867188,11.7983259213451,25.7306508615795
gene-b2372,6.2388900292779,5.26375325743125,3.16942047031427,28.6606047048859,14.9882167465126,16.8085445796387,10.4931185421102,6.12275623446331,6.92479857204932,22.4079765867188,7.86555061423005,16.8580126334487
gene-b2373,19.7564850927133,19.7390747153672,20.0729963119904,68.9645800711316,66.3763884488417,77.6394678202359,27.1072229004515,23.6163454757871,16.8173679606912,77.4093736632103,50.3395239310723,81.628271698804
gene-b2374,11.4379650536761,22.3709513440828,10.5647349010476,99.4164725700728,50.3175847918639,87.2443504371723,33.2282087166824,28.8644222481842,32.6454789825182,88.6133619565697,46.4067486239573,61.221203774103
gene-b2375,16.6370400780744,13.1593831435781,5.28236745052379,88.6687458057406,41.7528895081424,60.8309232405972,13.9908247228137,20.9923070895885,23.7421665327405,70.2795629310725,25.9563170269592,70.981105825047
gene-b2376,0.0,0.0,1.05647349010476,5.3738633821661,3.21176073139557,5.6028481932129,1.74885309035171,1.74935892413237,4.94628469432094,5.09272195152699,2.35966518426901,7.98537440531779
gene-b2377,68.6277903220569,60.5331624604594,75.0096177974378,118.224994407654,74.9410837325632,131.266729098131,90.0659341531129,118.956406841001,102.882721641876,152.78165854581,249.337954471092,151.722113701038
gene-b2378,965.988139533194,958.003092852488,680.368927627464,957.443325922593,1052.38693298728,380.193270253733,372.505708244914,258.905120771591,225.550582061035,446.122442953765,902.965210513609,652.138909767619
gene-b4680,242.276896136958,247.396403099269,279.965474877761,326.910022415104,215.187969003503,298.551768009773,554.386429641491,379.610886536725,287.873769209479,488.901307346591,134.500915503334,548.329042498488
gene-b2379,1068.92982501628,855.359904332578,824.049322281711,688.750156814288,646.634493920974,705.958872344826,890.166222989019,1361.87592243705,913.084154571646,700.758540530114,572.612084715947,650.364382121993
gene-b2380,140.375025658753,146.069152893717,165.866337946447,199.728589037173,217.329142824433,209.706603803111,324.412248260242,236.163454757871,179.055505934418,235.283754160547,392.490975650079,316.753184744272
gene-b2381,234.998191102801,247.396403099269,282.07842185797,245.406427785585,265.505553795367,217.710672650558,262.327963552756,202.925635199355,221.593554305578,212.875777573828,367.321213684543,260.855563907048
gene-b2382,89.4240904196498,94.7475586337625,106.70382250058,102.103404261156,105.988104136054,96.048826169364,95.312493424168,79.595831048023,86.0653536811844,86.5762731759589,133.714360441911,102.922603446318
gene-b2383,74.8666803513348,63.165039089175,81.3484587380663,79.7123068354638,64.2352146279113,88.044757321917,29.730502535979,45.4833320274417,31.656222043654,40.7417756122159,43.2605283782653,47.0249826090936
gene-b2384,12.4777800585558,14.4753214579359,14.7906288614666,14.3303023524429,13.9176298360475,12.8065101559152,2.62327963552756,6.9974356965295,12.8603402052345,7.12981073213779,8.65210567565305,7.98537440531779
gene-b2385,13.5175950634354,2.63187662871563,9.50826141094281,8.06079507324915,3.21176073139557,8.004068847447,4.37213272587927,4.37339731033094,0.989256938864189,7.12981073213779,2.35966518426901,6.21084675969161
gene-b2386,10.3981500487965,7.89562988614688,13.7341553713618,16.1215901464983,12.8470429255823,11.2056963864258,3.49770618070341,6.9974356965295,2.96777081659257,14.2596214642756,12.5848809827681,11.5344296965701
gene-b2387,2.0796300097593,2.63187662871563,6.33884094062854,11.6433706613599,3.21176073139557,6.4032550779576,1.74885309035171,1.74935892413237,1.97851387772838,8.14835512244319,7.07899555280704,9.75990205094396
gene-b2388,1644.9873377196,1910.74243244754,1757.97188753432,892.061321439572,1034.18695550937,930.873206958086,1239.06241451418,1604.16213342939,1475.97135278537,1040.95236689212,2566.52916542326,975.990205094396
gene-b2389,129.976875609956,142.121337950644,125.720345322466,106.581623746294,93.1410612104714,93.6476055151299,63.8331377978373,69.0996775032288,83.0975828645919,72.3166517116833,158.884122407447,62.9957314197292
gene-b2390,96.7027954538074,86.8519287476157,77.1225647776473,119.120638304682,77.0822575534936,87.2443504371723,34.9770618070341,48.9820498757065,29.6777081659257,68.2424741504617,66.8571802209554,79.8537440531779
gene-b2392,295.30746138582,178.967610752663,176.431072847494,293.77119822508,265.505553795367,308.15665062671,290.309612998383,341.999669667879,275.013429004245,231.209576599325,372.040544053081,257.306508615795
gene-b2393,6875.25681226424,7669.28849607733,8213.02491207438,3415.98582326358,4207.40655812819,3585.02243677151,7280.47541513416,4783.62197803998,4439.78514162248,3718.70556900501,4717.75725841518,3765.54766401874
gene-b2394,1333.04283625571,1297.5151779568,1472.72404520603,1064.02494966889,1115.55156070473,1689.65893369606,1781.20687252321,1549.05732731922,1729.2211291346,851.503110295313,930.494637663414,910.332682206228
gene-b2395,431.523227025054,357.935221505325,420.476449061693,445.135016822758,330.811355333743,484.246165270544,526.404780195864,475.825627364006,504.521038820736,606.033912231712,381.479204790157,519.936600168469
gene-b2396,160.131510751466,117.118509977845,120.437977871942,152.259462494706,163.799797301174,129.665915328641,250.085991920294,292.142940330107,240.389436143998,372.787246851776,198.211875478597,296.346116819571
gene-b2397,65.5083453074179,57.9012858317438,41.2024661140855,46.5734826454395,64.2352146279113,53.6272612778949,144.280379954016,146.946149627119,137.506714502122,187.412167816193,99.8924928007216,151.722113701038
gene-b2398,230.838931083282,411.888692393995,347.579778244465,146.88559911254,140.24688527094,152.877714986238,289.435186453208,363.866656219534,341.293643908145,172.134001961612,594.635626435791,166.80559868886
gene-b2399,270.351901268709,446.103088567299,417.307028591379,145.989955215512,190.564470062804,182.492769721792,470.441481304609,516.060882619051,554.97314270281,218.987043915661,767.677739948852,239.561232159534
gene-b2400,9856.4064312542,11290.75073719,11512.3916216715,11856.5339088525,11402.8211833647,9620.8907546313,12808.6000337359,10129.6628501885,9803.53626414411,13512.0098817914,7629.58409580314,12591.1609095405
gene-b2401,195.485220917374,151.332906151149,190.165228218856,190.772150066896,167.011558032569,184.893990376026,356.766030431748,289.518901943908,300.734109414713,410.473389293076,184.053884372983,479.122464319067
gene-b2402,1585.71788244147,1393.57867490492,1442.08631399299,1347.04842112964,1151.95151566054,1297.45956017116,2722.96426167761,1815.8345632494,2203.07520285055,3218.60027336506,1375.68480242884,2431.10287450786
gene-b2403,458.558417151925,298.717997359224,303.207891660065,397.665890280291,331.881942244209,375.390828945264,745.011416489827,566.792291418889,666.759176794463,943.172105422799,383.052314913003,810.071870228349
gene-b2404,378.492661776192,256.607971299774,285.247842328284,340.34468087052,340.44663752793,356.181063711392,631.335965616966,604.403508287735,631.145926995353,766.963925899965,232.033743119786,698.2766285539
